Gene,Description,direction
Abcc4,Isoform 2 of ATP-binding cassette sub-family C member 4,up
Atp8b1,Phospholipid-transporting ATPase IC,up
CTSD,Cathepsin D,up
Casp14,Isoform 2 of Caspase-14,up
Coa3,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial",down
Col4a1,Collagen alpha-1(IV) chain,up
Coro1a,Coronin-1A,down
Cox7a2,"Cytochrome c oxidase subunit 7A2, mitochondrial",down
Ethe1,"Persulfide dioxygenase ETHE1, mitochondrial",up
G6pc2,Glucose-6-phosphatase 2,up
Gtf2b,Transcription initiation factor IIB,up
HBA2,Hemoglobin subunit alpha,up
Ighv1-31,Immunoglobulin heavy variable 1-31,down
Krt79,"Keratin, type II cytoskeletal 79",up
Lars2,"Probable leucine--tRNA ligase, mitochondrial",up
Mob2,MOB kinase activator 2,up
Mpst,3-mercaptopyruvate sulfurtransferase,up
Ncor2,Nuclear receptor co-repressor 2,up
Nt5c,"5'(3')-deoxyribonucleotidase, cytosolic type",up
Pdx1,Pancreas/duodenum homeobox protein 1,up
Pdyn,Proenkephalin-B (Fragment),up
Pon1,Serum paraoxonase/arylesterase 1,up
Ppp2r1b,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,up
Psmb8,Proteasome subunit beta type-8,down
SERPINB14,Ovalbumin,down
Sap18b,Histone deacetylase complex subunit SAP18,up
Sec13,Protein SEC13 homolog,up
Smap1,Stromal membrane-associated protein 1,down
St6gal1,"Beta-galactoside alpha-2,6-sialyltransferase 1",up
Tmed3,Transmembrane emp24 domain-containing protein 3,up
Tra2a,Transformer-2 protein homolog alpha,up
Trappc1,Trafficking protein particle complex subunit 1,up
Trnt1,"CCA tRNA nucleotidyltransferase 1, mitochondrial",up
