Gene,Description,endo_K_I_normalized_values,endo_K_II_normalized_values,endo_C_I_normalized_values,endo_C_II_normalized_values,endo_C_III_normalized_values,average_K,st_deviation_K,average_C,st_deviation_C
Hps1,BLOC-3 complex member HPS1,1.2489220914957604,1.137099841152407,,,,1.1930109663240835,0.055911125171676734,,
Hap1,Isoform A of Huntingtin-associated protein 1,1.2143239072872776,1.250542678372444,,,,1.2324332928298607,0.018109385542583234,,
Pbx2,Pre-B-cell leukemia transcription factor 2,1.2170943563516765,1.1413232766744752,,,,1.1792088165130759,0.03788553983860066,,
Mt-Cyb,Cytochrome b,0.09091089823244866,1.321251750550407,,,,0.7060813243914278,0.6151704261589791,,
S100a4,Protein S100-A4,0.812137572774308,1.1345767645180707,,,,0.9733571686461893,0.16121959587188134,,
Serpina1a,Alpha-1-antitrypsin 1-1,1.2654140499803999,1.0268437648092426,,,,1.146128907394821,0.11928514258557865,,
Emb,Embigin,1.2791145573763918,1.0258455117520926,,,,1.1524800345642423,0.1266345228121496,,
Rab12,Ras-related protein Rab-12,0.7190948671290623,0.5755086633156078,,,,0.6473017652223351,0.07179310190672727,,
Yap1,Isoform 2 of Transcriptional coactivator YAP1,1.3420520337045108,1.4004597665330796,,,,1.3712559001187952,0.029203866414284407,,
Epb41,Isoform 2 of Protein 4.1,1.0082782978912843,1.2392519369924913,0.5118353850449389,0.8284259457074593,0.4576050752827413,1.123765117441888,0.11548681955060347,0.5992888020117132,0.16353002698793015
Kmt2a,Isoform 2 of Histone-lysine N-methyltransferase 2A,1.563215455790654,1.5633854943278138,,,,1.5633004750592339,8.501926857995556e-05,,
Ypel5,Protein yippee-like 5,1.1386252883742751,0.8889589546778417,,,,1.0137921215260584,0.12483316684821671,,
Pip5k1b,Phosphatidylinositol 4-phosphate 5-kinase type-1 beta,0.7331552805732805,1.0310076380169395,,,,0.8820814592951101,0.1489261787218295,,
Entpd7,Ectonucleoside triphosphate diphosphohydrolase 7,1.24169936621804,1.2159516872433158,,,,1.2288255267306778,0.012873839487362093,,
Smcr8,Isoform 2 of Guanine nucleotide exchange protein SMCR8,1.146607247023736,1.0895941148750594,,,,1.1181006809493979,0.028506566074338324,,
Sh3gl1,Endophilin-A2,1.1803179427803587,1.1382001327403897,,,,1.1592590377603742,0.02105890501998453,,
Wipf2,WAS/WASL-interacting protein family member 2,0.7095427352961617,0.5813266832705766,,,,0.6454347092833692,0.06410802601279258,,
Camk2n1,Calcium/calmodulin-dependent protein kinase II inhibitor 1,0.7807585095155651,1.0631850983021642,,,,0.9219718039088647,0.14121329439329955,,
Ldhd,"Probable D-lactate dehydrogenase, mitochondrial",0.10432408910091802,0.38057609895701316,,,,0.24245009402896558,0.13812600492804755,,
Coa6,Cytochrome c oxidase assembly factor 6 homolog,1.3430077957271076,1.3305072632293982,,,,1.3367575294782528,0.006250266248854719,,
Smg1,Serine/threonine-protein kinase SMG1,1.112110674550695,1.327531095148938,,,,1.2198208848498164,0.10771021029912153,,
Sfr1,Isoform 2 of Swi5-dependent recombination DNA repair protein 1 homolog,1.4246980066938004,1.401394225589433,,,,1.4130461161416168,0.011651890552183741,,
Pgghg,Isoform 3 of Protein-glucosylgalactosylhydroxylysine glucosidase,1.0047810870314708,0.6799443294206758,,,,0.8423627082260734,0.1624183788053975,,
Cfap410,Cilia- and flagella-associated protein 410,1.355184840752491,1.149425185598845,,,,1.252305013175668,0.1028798275768229,,
Rmnd1,Required for meiotic nuclear division protein 1 homolog,0.41999239781096376,0.8049200348485573,,,,0.6124562163297605,0.1924638185187968,,
Mcfd2,Multiple coagulation factor deficiency protein 2 homolog,1.1596897409699367,1.131386604127417,,,,1.1455381725486768,0.014151568421259864,,
Rbks,Ribokinase,1.3141653895816026,1.3016310318241413,,,,1.3078982107028718,0.006267178878730628,,
Ubqln1,Isoform 2 of Ubiquilin-1,1.1967797745748745,1.16141201283706,,,,1.1790958937059672,0.017683880868907265,,
Ubqln1,Ubiquilin-1,1.4232901913919904,1.8364027372105913,1.26439857541125,2.0187130479741158,0.49831325972875795,1.6298464643012909,0.20655627290930045,1.2604749610380412,0.62070681489543
Tdrd3,Isoform 2 of Tudor domain-containing protein 3,1.2134892807265476,1.1440295198195638,,,,1.1787594002730557,0.0347298804534919,,
Brap,Isoform 2 of BRCA1-associated protein,1.2763051798026455,1.179206449019289,,,,1.2277558144109673,0.0485493653916782,,
Glipr2,Golgi-associated plant pathogenesis-related protein 1,1.3013214113428262,1.0230293509947517,,,,1.162175381168789,0.13914603017403726,,
Tmed11,Transmembrane emp24 domain-containing protein 11,0.7726025195292489,1.351640553118598,,,,1.0621215363239234,0.28951901679467457,,
Mrpl17,Large ribosomal subunit protein bL17m,1.3834336848340407,1.222456993273478,,,,1.3029453390537593,0.08048834578028141,,
Znf593,Zinc finger protein 593,0.51415793012477,0.9645582274297737,,,,0.7393580787772718,0.22520014865250187,,
Rgs3,Isoform 5 of Regulator of G-protein signaling 3,1.4220352184915686,1.0873110934899046,,,,1.2546731559907367,0.16736206250083197,,
Oga,Isoform 3 of Protein O-GlcNAcase,1.322689968491866,1.3553137808763718,,,,1.339001874684119,0.016311906192252867,,
Inpp5d,"Isoform 2 of Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",1.287744673157697,1.1172776481172138,,,,1.2025111606374552,0.08523351252024158,,
Plscr1,Phospholipid scramblase 1,1.0069571754112514,1.233849985653875,,,,1.1204035805325632,0.11344640512131177,,
Cryba2,Beta-crystallin A2,1.1049226977677873,0.8114418958026008,,,,0.9581822967851941,0.14674040098259322,,
Abcb11,Bile salt export pump,0.8647786877710957,0.6561358169496393,,,,0.7604572523603674,0.10432143541072819,,
Iigp1,Interferon-inducible GTPase 1,0.8508591204263886,1.2764292498769225,,,,1.0636441851516556,0.21278506472526698,,
Bex1,Protein BEX1,1.2462470860965749,1.01715511512179,,,,1.1317011006091824,0.11454598548739248,,
Gipc1,PDZ domain-containing protein GIPC1,1.3992088897694483,1.4242153740708992,,,,1.4117121319201738,0.012503242150725402,,
Ighv2-5,Immunoglobulin heavy variable 2-5,0.6393927628315825,1.2928141095403016,,,,0.9661034361859421,0.32671067335435955,,
Ighv5-9-1,Immunoglobulin heavy variable 5-9-1,1.3728846195345674,2.9077722534695183,,,,2.1403284365020427,0.7674438169674754,,
Ighv1-77,Immunoglobulin heavy variable 1-77,0.5925767019923207,1.4588397937522073,,,,1.025708247872264,0.4331315458799433,,
Epb41,Erythrocyte membrane protein band 4.1 (Fragment),1.2124574118539435,1.1347311059848884,,,,1.173594258919416,0.03886315293452758,,
Gm10334,Predicted gene 10334,0.8747559916515254,0.8377952099257303,,,,0.8562756007886279,0.018480390862897544,,
